Dataset,Model,Filters,Metric,Baseline value,After filter application,Improvement (%),Filter metric R2,Filter metric Accuracy,Baseline metric R2,Baseline metric Accuracy,Mixed metric R2,Mixed metric Accuracy,Mixed metric roc_auc,Rest metric R2,Rest metric Accuracy,Rest metric roc_auc,Notes
bbbp,GradientBoostingClassifier,NIBRFilter;RuleOfTwoFilter,ROC-AUC,0.8285859244763354,0.4553571428571429,54.95593509447166,-0.7142857142857142,0.8125,-0.05472204102341105,0.7377450980392157,-0.5180111618467786,0.6225490196078431,0.6594670338962576,-0.752787750467949,0.6764236295902075,0.5750237810304091,None
bbbp,GradientBoostingClassifier,NIBRFilter;RuleOfVeberFilter,ROC-AUC,0.8285859244763354,0.785029878425716,94.74332778726037,-0.07701421800947861,0.7722772277227723,-0.05472204102341105,0.7377450980392157,-0.2518663477567591,0.6887254901960784,0.7906791331448866,-0.39818432711162743,0.6520912547528517,0.6824460745152153,None
bbbp,GradientBoostingClassifier,NIBRFilter;RuleOfXuFilter,ROC-AUC,0.8285859244763354,0.7874773392832242,95.03870582654518,-0.050481104448473424,0.7448559670781894,-0.05472204102341105,0.7377450980392157,-0.2420091324200917,0.6911764705882353,0.7879732308956053,-0.11991711991712006,0.7729468599033816,0.784508187285965,None
bbbp,GradientBoostingClassifier,NIBRFilter;SureChEMBLFilter,ROC-AUC,0.8285859244763354,0.8376516129032258,101.09411566852525,-0.2139354838709675,0.7,-0.05472204102341105,0.7377450980392157,-0.2321519170834243,0.6936274509803921,0.8182334323886835,-0.08622408293460926,0.7613104524180967,0.8139121477937267,None
bbbp,GradientBoostingClassifier,NIBRFilter;TiceHerbicidesFilter,ROC-AUC,0.8285859244763354,0.8273053738617417,99.84545349169395,-0.050404001539053445,0.7527472527472527,-0.05472204102341105,0.7377450980392157,-0.30115242444009604,0.6764705882352942,0.7997149138701651,-0.035030156815440305,0.7980513728963685,0.7813671089666264,None
bbbp,GradientBoostingClassifier,NIBRFilter;TiceInsecticidesFilter,ROC-AUC,0.8285859244763354,0.786754643206256,94.9514854121476,-0.03655913978494629,0.8174273858921162,-0.05472204102341105,0.7377450980392157,-0.3405812857867656,0.6666666666666666,0.7926119204658016,-0.38320909085491905,0.6694510739856802,0.6877521347658462,None
bbbp,GradientBoostingClassifier,NIBRFilter;ValenceDiscoveryFilter,ROC-AUC,0.8285859244763354,0.8018487394957984,96.77315481826042,-0.5369747899159663,0.6193548387096774,-0.05472204102341105,0.7377450980392157,-0.31100963977676344,0.6740196078431373,0.7942547896885797,-0.011322689530429031,0.8233438485804416,0.8189259823679376,None
bbbp,GradientBoostingClassifier,NIBRFilter;ZINCBasicFilter,ROC-AUC,0.8285859244763354,0.8032498902064119,96.94225625592955,-0.1271848924022838,0.7380191693290735,-0.05472204102341105,0.7377450980392157,-0.2420091324200917,0.6911764705882353,0.7969727718586167,-0.2483564777291476,0.696652719665272,0.7120188757407107,None
bbbp,GradientBoostingClassifier,NIBRFilter;ZINCDruglikeFilter,ROC-AUC,0.8285859244763354,0.8065076164874552,97.33542323895573,-0.12130376344086025,0.74822695035461,-0.05472204102341105,0.7377450980392157,-0.29129520910342865,0.678921568627451,0.8028798531081636,-0.20793191701866443,0.7083993660855784,0.719220125262698,None
bbbp,GradientBoostingClassifier,NIHFilter;OpreaFilter,ROC-AUC,0.8285859244763354,0.7683342298726913,92.72837097230163,-0.14219114219114215,0.8076923076923077,-0.05472204102341105,0.7377450980392157,-0.5377255925201134,0.6176470588235294,0.7997028339494093,-0.22416371507280597,0.733451015004413,0.8308629387141784,None
bbbp,GradientBoostingClassifier,NIHFilter;PAINSFilter,ROC-AUC,0.8285859244763354,0.8190921228304406,98.85421639863182,-0.20147696929239012,0.7371601208459214,-0.05472204102341105,0.7377450980392157,-0.4687250851634417,0.6348039215686274,0.8272450532724507,-0.6983478794672646,0.5773195876288659,0.8347345664184482,None
bbbp,GradientBoostingClassifier,NIHFilter;PfizerFilter,ROC-AUC,0.8285859244763354,0.5558712121212122,67.0867312249507,-1.4469696969696968,0.4411764705882353,-0.05472204102341105,0.7377450980392157,-0.38986736247010256,0.6544117647058824,0.6861757386871543,-0.036982939693310346,0.8293113596233078,0.6968007189490211,None
bbbp,GradientBoostingClassifier,NIHFilter;REOSFilter,ROC-AUC,0.8285859244763354,0.8052074631021999,97.17851092040809,-0.11890838206627707,0.8008130081300813,-0.05472204102341105,0.7377450980392157,-0.5475828078567808,0.6151960784313726,0.7837935783141263,-0.41687370075546304,0.6592592592592592,0.7689753080160219,None
bbbp,GradientBoostingClassifier,NIHFilter;RuleOfFourFilter,ROC-AUC,0.8285859244763354,0.46153846153846156,55.701943263174904,-1.6373626373626378,0.4,-0.05472204102341105,0.7377450980392157,-0.5081539465101113,0.625,0.7427097678239232,-0.4826598058902274,0.7368692070030896,0.7311403351501242,None
bbbp,GradientBoostingClassifier,NIHFilter;RuleOfThreeFilter,ROC-AUC,0.8285859244763354,0.33066666666666666,39.9073477956613,-0.7066666666666668,0.9,-0.05472204102341105,0.7377450980392157,-0.803870406610133,0.5514705882352942,0.702616510835689,-0.3920555350038124,0.7254423428920074,0.6938402651426501,None
bbbp,GradientBoostingClassifier,NIHFilter;RuleOfTwoFilter,ROC-AUC,0.8285859244763354,0.33333333333333337,40.229181245626314,-1.2222222222222232,0.8,-0.05472204102341105,0.7377450980392157,-0.48843951583677647,0.6299019607843137,0.6826121620642168,-0.5598488657312186,0.7130757014293276,0.6932096226213873,None
bbbp,GradientBoostingClassifier,NIHFilter;RuleOfVeberFilter,ROC-AUC,0.8285859244763354,0.7914806449918589,95.52185495934813,-0.22695519722674495,0.771875,-0.05472204102341105,0.7377450980392157,-0.62644053055012,0.5955882352941176,0.8200937401850643,-0.9897378885705734,0.5170842824601367,0.7996750331380682,None
bbbp,GradientBoostingClassifier,NIHFilter;RuleOfXuFilter,ROC-AUC,0.8285859244763354,0.7558875478363263,91.22621148965881,-0.4038857815719754,0.6972111553784861,-0.05472204102341105,0.7377450980392157,-0.62644053055012,0.5955882352941176,0.7887463458239714,-0.2967909137257123,0.7035623409669212,0.8772057157423667,None
bbbp,GradientBoostingClassifier,NIHFilter;SureChEMBLFilter,ROC-AUC,0.8285859244763354,0.8324468085106383,100.46596061075294,-0.2468461683298815,0.707641196013289,-0.05472204102341105,0.7377450980392157,-0.38986736247010256,0.6544117647058824,0.8348433234277983,-0.1699738750110078,0.7214953271028037,0.8792673261514075,None
bbbp,GradientBoostingClassifier,NIHFilter;TiceHerbicidesFilter,ROC-AUC,0.8285859244763354,0.7447596532702916,89.88321322752111,-0.4070921985815601,0.7419354838709677,-0.05472204102341105,0.7377450980392157,-0.7348698992534612,0.5686274509803921,0.7498127612282863,-0.3169499624547749,0.7196765498652291,0.8135974393398108,None
bbbp,GradientBoostingClassifier,NIHFilter;TiceInsecticidesFilter,ROC-AUC,0.8285859244763354,0.8213391739674594,99.12540748100977,-0.1256779307467668,0.8286852589641435,-0.05472204102341105,0.7377450980392157,-0.7447271145901286,0.5661764705882353,0.7680051218864005,-0.6169969437050185,0.6017811704834606,0.7577212527523087,None
bbbp,GradientBoostingClassifier,NIHFilter;ValenceDiscoveryFilter,ROC-AUC,0.8285859244763354,0.7516960651289009,90.72035173708403,-0.5247625508819542,0.6258064516129033,-0.05472204102341105,0.7377450980392157,-0.6658693918967895,0.5857843137254902,0.7935299944432366,-0.26074273679804305,0.7587025316455697,0.864314492393423,None
bbbp,GradientBoostingClassifier,NIHFilter;ZINCBasicFilter,ROC-AUC,0.8285859244763354,0.7826513911620294,94.45627400159657,-0.28052373158756105,0.7423312883435583,-0.05472204102341105,0.7377450980392157,-0.5475828078567808,0.6151960784313726,0.8231378802155058,-0.7953582434514637,0.5606796116504854,0.820601406009245,None
bbbp,GradientBoostingClassifier,NIHFilter;ZINCDruglikeFilter,ROC-AUC,0.8285859244763354,0.7470870870870872,90.16410549808032,-0.3021621621621622,0.7542087542087542,-0.05472204102341105,0.7377450980392157,-0.7151554685801265,0.5735294117647058,0.7835761397405234,-0.8668181818181824,0.5333333333333333,0.7830194805194806,None
bbbp,GradientBoostingClassifier,OpreaFilter;PAINSFilter,ROC-AUC,0.8285859244763354,0.8097895593535636,97.73151286215112,-0.03336821299848847,0.7821782178217822,-0.05472204102341105,0.7377450980392157,-0.29129520910342865,0.678921568627451,0.7981082844096542,-0.008026306484689938,0.7858527131782945,0.8544436390637153,None
bbbp,GradientBoostingClassifier,OpreaFilter;PfizerFilter,ROC-AUC,0.8285859244763354,0.755,91.11909552134361,-0.43500000000000005,0.6585365853658537,-0.05472204102341105,0.7377450980392157,-0.18286584040008735,0.7058823529411765,0.759138460051702,-0.22384214186369977,0.7916213275299239,0.7190777121001392,None
bbbp,GradientBoostingClassifier,OpreaFilter;REOSFilter,ROC-AUC,0.8285859244763354,0.845014880952381,101.98277040325404,0.1357142857142858,0.8125,-0.05472204102341105,0.7377450980392157,-0.2617235630934265,0.6862745098039216,0.8301442342538232,-0.05901863443413213,0.7808455565142364,0.8449115044247788,None
bbbp,GradientBoostingClassifier,OpreaFilter;RuleOfThreeFilter,ROC-AUC,0.8285859244763354,0.3547008547008547,42.80797491521774,-0.7948717948717949,0.8809523809523809,-0.05472204102341105,0.7377450980392157,-0.7841559759367982,0.5563725490196079,0.6300765866975913,-0.3913044859071062,0.7392253136933988,0.627601429138547,None
bbbp,GradientBoostingClassifier,OpreaFilter;RuleOfTwoFilter,ROC-AUC,0.8285859244763354,0.2727272727272727,32.914784655512435,-0.09090909090909105,0.9166666666666666,-0.05472204102341105,0.7377450980392157,-0.4785823005001091,0.6323529411764706,0.6576429658621439,-1.0684214299066865,0.6268882175226587,0.6278607902197273,None
bbbp,GradientBoostingClassifier,OpreaFilter;RuleOfVeberFilter,ROC-AUC,0.8285859244763354,0.8108448928121059,97.85887846508595,-0.052390232718101615,0.7794117647058824,-0.05472204102341105,0.7377450980392157,-0.30115242444009604,0.6764705882352942,0.8126645889202967,-0.004560129136400803,0.7859237536656891,0.855385167249574,None
bbbp,GradientBoostingClassifier,OpreaFilter;RuleOfXuFilter,ROC-AUC,0.8285859244763354,0.8133513452662389,98.16137605526853,-0.03343465045592686,0.7794117647058824,-0.05472204102341105,0.7377450980392157,-0.28143799376676126,0.6813725490196079,0.8088956536445121,0.03617602510007589,0.7956989247311828,0.8535896534314257,None
bbbp,GradientBoostingClassifier,OpreaFilter;SureChEMBLFilter,ROC-AUC,0.8285859244763354,0.7916918886198547,95.54734943394101,0.13105326876513312,0.8103448275862069,-0.05472204102341105,0.7377450980392157,-0.18286584040008735,0.7058823529411765,0.7890604237636201,0.1598187407362861,0.8264957264957264,0.840825076320621,None
