Dataset,Model,Filters,Metric,Baseline value,After filter application,Improvement (%),Filter metric R2,Filter metric Accuracy,Baseline metric R2,Baseline metric Accuracy,Mixed metric R2,Mixed metric Accuracy,Mixed metric roc_auc,Rest metric R2,Rest metric Accuracy,Rest metric roc_auc,Notes
esol,SVM,"BeyondRo5Filter, BMSFilter",1.2761601881820541,1.1652675008306788,1.3266508083447828,1.4720139918479487,8.689558597604174
esol,SVM,"BeyondRo5Filter, BrenkFilter",1.2761601881820541,1.2816016507377108,1.4987872264373303,1.4212275351048067,-0.42639337961234425
esol,SVM,"BeyondRo5Filter, FAF4DruglikeFilter",1.2761601881820541,1.0665761473287418,1.5453208483723087,1.6359750640098232,16.423019836708264
esol,SVM,"BeyondRo5Filter, FAF4LeadlikeFilter",1.2761601881820541,0.9098452877325752,1.7855470623966987,1.8811185188072101,28.704460759844775
esol,SVM,"BeyondRo5Filter, GhoseFilter",1.2761601881820541,1.0096772110532166,1.3727407379362646,1.686973504736994,20.881624391406074
esol,SVM,"BeyondRo5Filter, GlaxoFilter",1.2761601881820541,1.2171289511573447,1.3167310371483791,1.3257898028740318,4.625691787862618
esol,SVM,"BeyondRo5Filter, GSKFilter",1.2761601881820541,0.9253831891211064,1.5896758949272238,2.428815126527005,27.48690973980663
esol,SVM,"BeyondRo5Filter, HaoFilter",1.2761601881820541,1.0328281615300876,1.4129949224522527,1.9543107434277298,19.067514321897438
esol,SVM,"BeyondRo5Filter, InpharmaticaFilter",1.2761601881820541,1.2002156657979919,1.500270984512864,1.4993673464656097,5.95101799032366
esol,SVM,"BeyondRo5Filter, LINTFilter",1.2761601881820541,1.1890151982202875,1.5148126552817411,1.4914224534519662,6.828687399025391
esol,SVM,"BeyondRo5Filter, LipinskiFilter",1.2761601881820541,1.1927749063707578,1.3385862718350072,2.410646860293724,6.534076410116063
esol,SVM,"BeyondRo5Filter, MLSMRFilter",1.2761601881820541,1.1897717115908082,1.5659632782635615,1.4263913245910007,6.769406959349677
esol,SVM,"BeyondRo5Filter, MolecularWeightFilter",1.2761601881820541,1.2062864144968883,1.3334857709901409,2.6529256655709497,5.475313705304041
esol,SVM,"BeyondRo5Filter, NIBRFilter",1.2761601881820541,1.141393390512501,1.511099271718712,1.6541625606879253,10.560335521948405
esol,SVM,"BeyondRo5Filter, NIHFilter",1.2761601881820541,1.1652675008306788,1.3266508083447828,1.4720139918479487,8.689558597604174
esol,SVM,"BeyondRo5Filter, OpreaFilter",1.2761601881820541,1.1545942098767408,1.7245314276051993,1.7762086859356079,9.525918409858047
esol,SVM,"BeyondRo5Filter, PAINSFilter",1.2761601881820541,1.2045819558533215,1.3350492936612446,2.380004283281926,5.608875201686003
esol,SVM,"BeyondRo5Filter, PfizerFilter",1.2761601881820541,0.8924359066038454,2.1209373094573674,2.079479463903613,30.068661060868905
esol,SVM,"BeyondRo5Filter, REOSFilter",1.2761601881820541,1.190454223399214,1.5962504900375567,2.019023284150898,6.715925287164149
esol,SVM,"BeyondRo5Filter, RuleOfFourFilter",1.2761601881820541,0.3849139220808695,2.1135988373508887,2.4433210054602705,69.8381186276312
esol,SVM,"BeyondRo5Filter, RuleOfThreeFilter",1.2761601881820541,0.8592677440702859,2.1463229044557086,2.4041866873313458,32.66772055517965
esol,SVM,"BeyondRo5Filter, RuleOfTwoFilter",1.2761601881820541,0.8299611868380934,2.874031053607714,2.8140431816045237,34.964184392837915
esol,SVM,"BeyondRo5Filter, RuleOfVeberFilter",1.2761601881820541,1.222385060544881,1.3349860192873269,2.1512945674803614,4.213822695235326
esol,SVM,"BeyondRo5Filter, RuleOfXuFilter",1.2761601881820541,1.3069194295173172,1.636715635242238,1.8038501499236823,-2.4102962637536196
esol,SVM,"BeyondRo5Filter, SureChEMBLFilter",1.2761601881820541,1.205061030054863,1.426027668129534,1.3385468030282321,5.571334914347625
esol,SVM,"BeyondRo5Filter, TiceHerbicidesFilter",1.2761601881820541,0.8083767073921828,1.880924054129112,1.9438985926096137,36.65554568476621
esol,SVM,"BeyondRo5Filter, TiceInsecticidesFilter",1.2761601881820541,0.9803094380431279,1.6110246836609583,1.7739936890734938,23.18288510162494
esol,SVM,"BeyondRo5Filter, ValenceDiscoveryFilter",1.2761601881820541,1.1670134151457026,1.7160014742116938,1.7935155529951057,8.552748631959428
esol,SVM,"BeyondRo5Filter, ZINCBasicFilter",1.2761601881820541,1.2102456923547802,1.3200901582933753,1.6306679862077167,5.1650644204135565
esol,SVM,"BeyondRo5Filter, ZINCDruglikeFilter",1.2761601881820541,1.1302212680062356,1.3124938972143894,1.445151109197265,11.435783808905287
esol,SVM,"BMSFilter, BrenkFilter",1.2761601881820541,1.3000823020899224,1.4701679824905014,1.4063200919206604,-1.8745384889295336
esol,SVM,"BMSFilter, FAF4DruglikeFilter",1.2761601881820541,1.0305509278963736,1.5706969022033797,1.7323919739773301,19.245958505848836
esol,SVM,"BMSFilter, FAF4LeadlikeFilter",1.2761601881820541,0.7821913581874474,1.7890050336906846,1.8771056484209714,38.70743144701033
esol,SVM,"BMSFilter, GhoseFilter",1.2761601881820541,0.9374339417161153,1.3936935111522788,1.6416256854051667,26.54261193874643
esol,SVM,"BMSFilter, GlaxoFilter",1.2761601881820541,1.188002173101858,1.2923235367109807,1.3617574183970282,6.908068116885946
esol,SVM,"BMSFilter, GSKFilter",1.2761601881820541,0.8976663185644742,1.5948219655389104,2.0864782930339727,29.658805620379127
esol,SVM,"BMSFilter, HaoFilter",1.2761601881820541,1.0648409075022616,1.4430148051874434,1.6494379871649707,16.55899334869756
